tweet_id,favorites,retweets,timestamp
685307451701334016,2262,496,Fri Jan 08 03:50:03 +0000 2016
685268753634967552,3419,1371,Fri Jan 08 01:16:17 +0000 2016
685198997565345792,2566,764,Thu Jan 07 20:39:06 +0000 2016
685169283572338688,4489,1620,Thu Jan 07 18:41:01 +0000 2016
684969860808454144,2374,421,Thu Jan 07 05:28:35 +0000 2016
684959798585110529,7004,3487,Thu Jan 07 04:48:36 +0000 2016
684940049151070208,3523,1191,Thu Jan 07 03:30:07 +0000 2016
684926975086034944,3849,552,Thu Jan 07 02:38:10 +0000 2016
684914660081053696,3848,1662,Thu Jan 07 01:49:14 +0000 2016
684902183876321280,2053,605,Thu Jan 07 00:59:40 +0000 2016
684880619965411328,2305,936,Wed Jan 06 23:33:58 +0000 2016
684830982659280897,38551,24514,Wed Jan 06 20:16:44 +0000 2016
684800227459624960,2979,1124,Wed Jan 06 18:14:31 +0000 2016
684594889858887680,9843,4016,Wed Jan 06 04:38:35 +0000 2016
684588130326986752,4489,1592,Wed Jan 06 04:11:43 +0000 2016
684567543613382656,3312,1418,Wed Jan 06 02:49:55 +0000 2016
684538444857667585,2915,1085,Wed Jan 06 00:54:18 +0000 2016
684481074559381504,4249,1320,Tue Jan 05 21:06:19 +0000 2016
684460069371654144,2169,628,Tue Jan 05 19:42:51 +0000 2016
684241637099323392,8999,3727,Tue Jan 05 05:14:53 +0000 2016
684225744407494656,1369,239,Tue Jan 05 04:11:44 +0000 2016
684222868335505415,4225,1563,Tue Jan 05 04:00:18 +0000 2016
684200372118904832,2394,1177,Tue Jan 05 02:30:55 +0000 2016
684195085588783105,2108,595,Tue Jan 05 02:09:54 +0000 2016
684188786104872960,3831,1343,Tue Jan 05 01:44:52 +0000 2016
684177701129875456,2215,764,Tue Jan 05 01:00:50 +0000 2016
684147889187209216,3265,1703,Mon Jan 04 23:02:22 +0000 2016
684122891630342144,2176,539,Mon Jan 04 21:23:02 +0000 2016
684097758874210310,4515,1621,Mon Jan 04 19:43:10 +0000 2016
683857920510050305,4163,1262,Mon Jan 04 03:50:08 +0000 2016
683852578183077888,2111,397,Mon Jan 04 03:28:54 +0000 2016
683849932751646720,2896,1116,Mon Jan 04 03:18:23 +0000 2016
683834909291606017,2880,1265,Mon Jan 04 02:18:42 +0000 2016
683828599284170753,3053,1195,Mon Jan 04 01:53:37 +0000 2016
683773439333797890,3684,1533,Sun Jan 03 22:14:26 +0000 2016
683742671509258241,7162,3781,Sun Jan 03 20:12:10 +0000 2016
683515932363329536,8058,3291,Sun Jan 03 05:11:12 +0000 2016
683498322573824003,3469,1095,Sun Jan 03 04:01:13 +0000 2016
683481228088049664,2878,1118,Sun Jan 03 02:53:17 +0000 2016
683462770029932544,2676,761,Sun Jan 03 01:39:57 +0000 2016
683449695444799489,4290,1837,Sun Jan 03 00:47:59 +0000 2016
683391852557561860,8356,2702,Sat Jan 02 20:58:09 +0000 2016
683357973142474752,3238,1059,Sat Jan 02 18:43:31 +0000 2016
683142553609318400,3162,1173,Sat Jan 02 04:27:31 +0000 2016
683111407806746624,3736,1034,Sat Jan 02 02:23:45 +0000 2016
683098815881154561,2361,736,Sat Jan 02 01:33:43 +0000 2016
683078886620553216,2176,634,Sat Jan 02 00:14:32 +0000 2016
683030066213818368,2370,832,Fri Jan 01 21:00:32 +0000 2016
682962037429899265,26239,15043,Fri Jan 01 16:30:13 +0000 2016
682808988178739200,1953,210,Fri Jan 01 06:22:03 +0000 2016
682788441537560576,2706,1258,Fri Jan 01 05:00:24 +0000 2016
682750546109968385,1674,494,Fri Jan 01 02:29:49 +0000 2016
682697186228989953,1440,397,Thu Dec 31 22:57:47 +0000 2015
682662431982772225,3326,1207,Thu Dec 31 20:39:41 +0000 2015
682638830361513985,2266,675,Thu Dec 31 19:05:54 +0000 2015
682429480204398592,3769,1320,Thu Dec 31 05:14:01 +0000 2015
682406705142087680,8319,2019,Thu Dec 31 03:43:31 +0000 2015
682393905736888321,2441,773,Thu Dec 31 02:52:40 +0000 2015
682389078323662849,1828,518,Thu Dec 31 02:33:29 +0000 2015
682303737705140231,3389,1135,Wed Dec 30 20:54:22 +0000 2015
682259524040966145,4578,1375,Wed Dec 30 17:58:40 +0000 2015
682242692827447297,3566,1341,Wed Dec 30 16:51:48 +0000 2015
682088079302213632,20108,11271,Wed Dec 30 06:37:25 +0000 2015
682059653698686977,5442,1915,Wed Dec 30 04:44:28 +0000 2015
682047327939461121,3525,1088,Wed Dec 30 03:55:29 +0000 2015
682032003584274432,7223,2294,Wed Dec 30 02:54:35 +0000 2015
682003177596559360,3464,1722,Wed Dec 30 01:00:03 +0000 2015
681981167097122816,3043,1161,Tue Dec 29 23:32:35 +0000 2015
681891461017812993,2706,951,Tue Dec 29 17:36:07 +0000 2015
681694085539872773,14010,4581,Tue Dec 29 04:31:49 +0000 2015
681679526984871937,1923,499,Tue Dec 29 03:33:58 +0000 2015
681654059175129088,2903,1045,Tue Dec 29 01:52:46 +0000 2015
681610798867845120,2100,533,Mon Dec 28 23:00:52 +0000 2015
681579835668455424,3893,1489,Mon Dec 28 20:57:50 +0000 2015
681523177663676416,15749,6620,Mon Dec 28 17:12:42 +0000 2015
681340665377193984,1803,313,Mon Dec 28 05:07:27 +0000 2015
681339448655802368,10202,4598,Mon Dec 28 05:02:37 +0000 2015
681320187870711809,2918,863,Mon Dec 28 03:46:05 +0000 2015
681302363064414209,4347,2072,Mon Dec 28 02:35:15 +0000 2015
681297372102656000,3490,1091,Mon Dec 28 02:15:26 +0000 2015
681281657291280384,3520,1258,Mon Dec 28 01:12:59 +0000 2015
681261549936340994,1597,308,Sun Dec 27 23:53:05 +0000 2015
681242418453299201,1645,624,Sun Dec 27 22:37:04 +0000 2015
681231109724700672,2629,540,Sun Dec 27 21:52:07 +0000 2015
681193455364796417,4077,1691,Sun Dec 27 19:22:30 +0000 2015
680970795137544192,2665,749,Sun Dec 27 04:37:44 +0000 2015
680959110691590145,4986,2243,Sun Dec 27 03:51:18 +0000 2015
680940246314430465,3544,1225,Sun Dec 27 02:36:20 +0000 2015
680934982542561280,2285,497,Sun Dec 27 02:15:25 +0000 2015
680913438424612864,2609,705,Sun Dec 27 00:49:49 +0000 2015
680889648562991104,1945,418,Sat Dec 26 23:15:17 +0000 2015
680836378243002368,3766,1513,Sat Dec 26 19:43:36 +0000 2015
680805554198020098,2370,751,Sat Dec 26 17:41:07 +0000 2015
680801747103793152,2600,925,Sat Dec 26 17:25:59 +0000 2015
680798457301471234,3134,1182,Sat Dec 26 17:12:55 +0000 2015
680609293079592961,2906,816,Sat Dec 26 04:41:15 +0000 2015
680583894916304897,3939,1514,Sat Dec 26 03:00:19 +0000 2015
680497766108381184,4639,2162,Fri Dec 25 21:18:05 +0000 2015
680494726643068929,1879,542,Fri Dec 25 21:06:00 +0000 2015
680473011644985345,2778,844,Fri Dec 25 19:39:43 +0000 2015
680440374763077632,1583,564,Fri Dec 25 17:30:01 +0000 2015
680221482581123072,1598,329,Fri Dec 25 03:00:14 +0000 2015
680206703334408192,3115,1323,Fri Dec 25 02:01:30 +0000 2015
680191257256136705,2356,577,Fri Dec 25 01:00:07 +0000 2015
680176173301628928,4263,1760,Fri Dec 25 00:00:11 +0000 2015
680161097740095489,2538,828,Thu Dec 24 23:00:17 +0000 2015
680145970311643136,3955,1972,Thu Dec 24 22:00:10 +0000 2015
680130881361686529,2519,1078,Thu Dec 24 21:00:12 +0000 2015
680115823365742593,2972,1028,Thu Dec 24 20:00:22 +0000 2015
680100725817409536,3891,1554,Thu Dec 24 19:00:23 +0000 2015
680085611152338944,13959,10034,Thu Dec 24 18:00:19 +0000 2015
680070545539371008,2818,994,Thu Dec 24 17:00:27 +0000 2015
680055455951884288,18278,8067,Thu Dec 24 16:00:30 +0000 2015
679877062409191424,2155,726,Thu Dec 24 04:11:37 +0000 2015
679872969355714560,2365,749,Thu Dec 24 03:55:21 +0000 2015
679862121895714818,2678,706,Thu Dec 24 03:12:15 +0000 2015
679854723806179328,3143,1402,Thu Dec 24 02:42:51 +0000 2015
679844490799091713,2593,887,Thu Dec 24 02:02:12 +0000 2015
679828447187857408,39726,15839,Thu Dec 24 00:58:27 +0000 2015
679777920601223168,3390,1281,Wed Dec 23 21:37:40 +0000 2015
679736210798047232,2311,918,Wed Dec 23 18:51:56 +0000 2015
679729593985699840,2367,937,Wed Dec 23 18:25:38 +0000 2015
679722016581222400,1817,539,Wed Dec 23 17:55:32 +0000 2015
679530280114372609,5208,2347,Wed Dec 23 05:13:38 +0000 2015
679527802031484928,2892,823,Wed Dec 23 05:03:47 +0000 2015
679511351870550016,3711,1461,Wed Dec 23 03:58:25 +0000 2015
679503373272485890,3484,1673,Wed Dec 23 03:26:43 +0000 2015
679475951516934144,2304,728,Wed Dec 23 01:37:45 +0000 2015
679462823135686656,34856,21324,Wed Dec 23 00:45:35 +0000 2015
679405845277462528,2594,1364,Tue Dec 22 20:59:10 +0000 2015
679158373988876288,23568,9193,Tue Dec 22 04:35:49 +0000 2015
679148763231985668,3028,1163,Tue Dec 22 03:57:37 +0000 2015
679132435750195208,3253,1314,Tue Dec 22 02:52:45 +0000 2015
679111216690831360,6514,2893,Tue Dec 22 01:28:25 +0000 2015
679062614270468097,18712,9299,Mon Dec 21 22:15:18 +0000 2015
679047485189439488,2460,781,Mon Dec 21 21:15:11 +0000 2015
679001094530465792,3075,1378,Mon Dec 21 18:10:50 +0000 2015
678991772295516161,2537,1333,Mon Dec 21 17:33:48 +0000 2015
678969228704284672,1796,528,Mon Dec 21 16:04:13 +0000 2015
678800283649069056,2810,1018,Mon Dec 21 04:52:53 +0000 2015
678798276842360832,3804,1350,Mon Dec 21 04:44:55 +0000 2015
678774928607469569,3037,1043,Mon Dec 21 03:12:08 +0000 2015
678767140346941444,3864,1553,Mon Dec 21 02:41:11 +0000 2015
678764513869611008,1788,544,Mon Dec 21 02:30:45 +0000 2015
678755239630127104,7802,3741,Mon Dec 21 01:53:54 +0000 2015
678740035362037760,4099,1926,Mon Dec 21 00:53:29 +0000 2015
678708137298427904,6082,2753,Sun Dec 20 22:46:44 +0000 2015
678675843183484930,3155,1680,Sun Dec 20 20:38:24 +0000 2015
678643457146150913,2250,489,Sun Dec 20 18:29:43 +0000 2015
678446151570427904,4358,1785,Sun Dec 20 05:25:42 +0000 2015
678424312106393600,5916,2880,Sun Dec 20 03:58:55 +0000 2015
678410210315247616,4640,2072,Sun Dec 20 03:02:53 +0000 2015
678399652199309312,61794,30742,Sun Dec 20 02:20:55 +0000 2015
678396796259975168,1731,478,Sun Dec 20 02:09:34 +0000 2015
678389028614488064,2044,473,Sun Dec 20 01:38:42 +0000 2015
678380236862578688,2655,1020,Sun Dec 20 01:03:46 +0000 2015
678341075375947776,1896,612,Sat Dec 19 22:28:09 +0000 2015
678334497360859136,1427,304,Sat Dec 19 22:02:01 +0000 2015
678278586130948096,12531,6857,Sat Dec 19 18:19:51 +0000 2015
678255464182861824,1726,418,Sat Dec 19 16:47:58 +0000 2015
678023323247357953,2095,439,Sat Dec 19 01:25:31 +0000 2015
678021115718029313,15018,7148,Sat Dec 19 01:16:45 +0000 2015
677961670166224897,3701,1879,Fri Dec 18 21:20:32 +0000 2015
677918531514703872,1476,463,Fri Dec 18 18:29:07 +0000 2015
677895101218201600,5275,2384,Fri Dec 18 16:56:01 +0000 2015
677716515794329600,3323,1104,Fri Dec 18 05:06:23 +0000 2015
677700003327029250,3689,1622,Fri Dec 18 04:00:46 +0000 2015
677698403548192770,1332,363,Fri Dec 18 03:54:25 +0000 2015
677687604918272002,2681,950,Fri Dec 18 03:11:30 +0000 2015
677673981332312066,3603,1677,Fri Dec 18 02:17:22 +0000 2015
677662372920729601,2134,1101,Fri Dec 18 01:31:14 +0000 2015
677644091929329666,2040,886,Fri Dec 18 00:18:36 +0000 2015
677573743309385728,2322,819,Thu Dec 17 19:39:03 +0000 2015
677565715327688705,1409,513,Thu Dec 17 19:07:09 +0000 2015
677557565589463040,2665,1322,Thu Dec 17 18:34:46 +0000 2015
677547928504967168,7568,4076,Thu Dec 17 17:56:29 +0000 2015
677530072887205888,1161,250,Thu Dec 17 16:45:31 +0000 2015
677335745548390400,3328,2017,Thu Dec 17 03:53:20 +0000 2015
677334615166730240,1477,328,Thu Dec 17 03:48:51 +0000 2015
677331501395156992,1189,265,Thu Dec 17 03:36:28 +0000 2015
677328882937298944,3938,1693,Thu Dec 17 03:26:04 +0000 2015
677314812125323265,1799,611,Thu Dec 17 02:30:09 +0000 2015
677301033169788928,1362,471,Thu Dec 17 01:35:24 +0000 2015
677269281705472000,2164,790,Wed Dec 16 23:29:14 +0000 2015
677228873407442944,3837,1840,Wed Dec 16 20:48:40 +0000 2015
677187300187611136,2981,1033,Wed Dec 16 18:03:28 +0000 2015
676975532580409345,3015,1203,Wed Dec 16 04:01:59 +0000 2015
676957860086095872,2395,907,Wed Dec 16 02:51:45 +0000 2015
676949632774234114,1413,448,Wed Dec 16 02:19:04 +0000 2015
676948236477857792,2354,980,Wed Dec 16 02:13:31 +0000 2015
676946864479084545,1844,426,Wed Dec 16 02:08:04 +0000 2015
676942428000112642,2261,855,Wed Dec 16 01:50:26 +0000 2015
676936541936185344,13809,5515,Wed Dec 16 01:27:03 +0000 2015
676916996760600576,3231,2002,Wed Dec 16 00:09:23 +0000 2015
676897532954456065,2426,817,Tue Dec 15 22:52:02 +0000 2015
676864501615042560,2294,808,Tue Dec 15 20:40:47 +0000 2015
676821958043033607,25124,17605,Tue Dec 15 17:51:44 +0000 2015
676819651066732545,1957,741,Tue Dec 15 17:42:34 +0000 2015
676811746707918848,1536,469,Tue Dec 15 17:11:09 +0000 2015
676776431406465024,5405,2249,Tue Dec 15 14:50:49 +0000 2015
676617503762681856,3149,1108,Tue Dec 15 04:19:18 +0000 2015
676613908052996102,1183,219,Tue Dec 15 04:05:01 +0000 2015
676606785097199616,2039,490,Tue Dec 15 03:36:42 +0000 2015
676603393314578432,1280,440,Tue Dec 15 03:23:14 +0000 2015
676593408224403456,4954,2410,Tue Dec 15 02:43:33 +0000 2015
676590572941893632,1001,142,Tue Dec 15 02:32:17 +0000 2015
676588346097852417,2533,896,Tue Dec 15 02:23:26 +0000 2015
676582956622721024,1310,312,Tue Dec 15 02:02:01 +0000 2015
676575501977128964,2807,1254,Tue Dec 15 01:32:24 +0000 2015
676533798876651520,2025,621,Mon Dec 14 22:46:41 +0000 2015
676496375194980353,1641,602,Mon Dec 14 20:17:59 +0000 2015
676470639084101634,12616,5224,Mon Dec 14 18:35:43 +0000 2015
676440007570247681,1863,748,Mon Dec 14 16:34:00 +0000 2015
676430933382295552,1526,385,Mon Dec 14 15:57:56 +0000 2015
676263575653122048,2243,609,Mon Dec 14 04:52:55 +0000 2015
676237365392908289,1335,331,Mon Dec 14 03:08:46 +0000 2015
676219687039057920,67100,31989,Mon Dec 14 01:58:31 +0000 2015
676215927814406144,1881,661,Mon Dec 14 01:43:35 +0000 2015
676191832485810177,2478,1145,Mon Dec 14 00:07:50 +0000 2015
676146341966438401,2077,744,Sun Dec 13 21:07:04 +0000 2015
676121918416756736,2335,1297,Sun Dec 13 19:30:01 +0000 2015
676101918813499392,3042,1284,Sun Dec 13 18:10:33 +0000 2015
676098748976615425,3279,1623,Sun Dec 13 17:57:57 +0000 2015
676089483918516224,1431,483,Sun Dec 13 17:21:08 +0000 2015
675898130735476737,1774,653,Sun Dec 13 04:40:46 +0000 2015
675891555769696257,2297,976,Sun Dec 13 04:14:39 +0000 2015
675888385639251968,2581,1067,Sun Dec 13 04:02:03 +0000 2015
675878199931371520,4531,1570,Sun Dec 13 03:21:34 +0000 2015
675870721063669760,1783,632,Sun Dec 13 02:51:51 +0000 2015
675853064436391936,2927,1460,Sun Dec 13 01:41:41 +0000 2015
675849018447167488,1027,172,Sun Dec 13 01:25:37 +0000 2015
675845657354215424,2477,1000,Sun Dec 13 01:12:15 +0000 2015
675822767435051008,1652,591,Sat Dec 12 23:41:18 +0000 2015
675820929667219457,1140,260,Sat Dec 12 23:34:00 +0000 2015
675798442703122432,11101,3787,Sat Dec 12 22:04:39 +0000 2015
675781562965868544,1750,537,Sat Dec 12 20:57:34 +0000 2015
675740360753160193,1257,388,Sat Dec 12 18:13:51 +0000 2015
675710890956750848,2046,928,Sat Dec 12 16:16:45 +0000 2015
675707330206547968,2154,771,Sat Dec 12 16:02:36 +0000 2015
675706639471788032,693,106,Sat Dec 12 15:59:51 +0000 2015
675534494439489536,1953,470,Sat Dec 12 04:35:48 +0000 2015
675531475945709568,1276,428,Sat Dec 12 04:23:49 +0000 2015
675522403582218240,1122,316,Sat Dec 12 03:47:46 +0000 2015
675517828909424640,1414,507,Sat Dec 12 03:29:35 +0000 2015
675501075957489664,18482,6485,Sat Dec 12 02:23:01 +0000 2015
675497103322386432,3397,1443,Sat Dec 12 02:07:14 +0000 2015
675489971617296384,1406,672,Sat Dec 12 01:38:53 +0000 2015
675483430902214656,1985,1081,Sat Dec 12 01:12:54 +0000 2015
675432746517426176,1623,627,Fri Dec 11 21:51:30 +0000 2015
675372240448454658,1838,563,Fri Dec 11 17:51:04 +0000 2015
675362609739206656,1136,262,Fri Dec 11 17:12:48 +0000 2015
675354435921575936,35178,18963,Fri Dec 11 16:40:19 +0000 2015
675349384339542016,4237,2532,Fri Dec 11 16:20:15 +0000 2015
675334060156301312,3007,1436,Fri Dec 11 15:19:21 +0000 2015
675166823650848770,3920,1795,Fri Dec 11 04:14:49 +0000 2015
675153376133427200,6072,2734,Fri Dec 11 03:21:23 +0000 2015
675149409102012420,4037,1878,Fri Dec 11 03:05:37 +0000 2015
675147105808306176,1026,273,Fri Dec 11 02:56:28 +0000 2015
675146535592706048,1300,349,Fri Dec 11 02:54:12 +0000 2015
675145476954566656,2305,1011,Fri Dec 11 02:49:59 +0000 2015
675135153782571009,1398,542,Fri Dec 11 02:08:58 +0000 2015
675113801096802304,2120,877,Fri Dec 11 00:44:07 +0000 2015
675111688094527488,1042,283,Fri Dec 11 00:35:44 +0000 2015
675109292475830276,3006,1259,Fri Dec 11 00:26:12 +0000 2015
675047298674663426,1141,366,Thu Dec 10 20:19:52 +0000 2015
675015141583413248,2918,1335,Thu Dec 10 18:12:05 +0000 2015
675006312288268288,1057,252,Thu Dec 10 17:37:00 +0000 2015
675003128568291329,1672,517,Thu Dec 10 17:24:21 +0000 2015
674999807681908736,2433,1232,Thu Dec 10 17:11:09 +0000 2015
674805413498527744,934,391,Thu Dec 10 04:18:42 +0000 2015
674800520222154752,3240,949,Thu Dec 10 03:59:15 +0000 2015
674793399141146624,2697,1225,Thu Dec 10 03:30:58 +0000 2015
674790488185167872,1180,278,Thu Dec 10 03:19:24 +0000 2015
674788554665512960,871,230,Thu Dec 10 03:11:43 +0000 2015
674781762103414784,2169,1335,Thu Dec 10 02:44:43 +0000 2015
674774481756377088,1213,532,Thu Dec 10 02:15:47 +0000 2015
674767892831932416,1981,883,Thu Dec 10 01:49:36 +0000 2015
674764817387900928,852,263,Thu Dec 10 01:37:23 +0000 2015
674754018082705410,1456,488,Thu Dec 10 00:54:28 +0000 2015
674752233200820224,1580,516,Thu Dec 10 00:47:23 +0000 2015
674743008475090944,1514,607,Thu Dec 10 00:10:43 +0000 2015
674742531037511680,527,55,Thu Dec 10 00:08:50 +0000 2015
674739953134403584,1194,437,Wed Dec 09 23:58:35 +0000 2015
674737130913071104,693,103,Wed Dec 09 23:47:22 +0000 2015
674690135443775488,1237,510,Wed Dec 09 20:40:38 +0000 2015
674670581682434048,1751,729,Wed Dec 09 19:22:56 +0000 2015
674664755118911488,994,276,Wed Dec 09 18:59:46 +0000 2015
674646392044941312,1533,557,Wed Dec 09 17:46:48 +0000 2015
674644256330530816,1111,311,Wed Dec 09 17:38:19 +0000 2015
674638615994089473,1806,650,Wed Dec 09 17:15:54 +0000 2015
674632714662858753,1617,637,Wed Dec 09 16:52:27 +0000 2015
674606911342424069,1013,115,Wed Dec 09 15:09:55 +0000 2015
674468880899788800,6676,2275,Wed Dec 09 06:01:26 +0000 2015
674447403907457024,1137,393,Wed Dec 09 04:36:06 +0000 2015
674436901579923456,1198,426,Wed Dec 09 03:54:22 +0000 2015
674422304705744896,1536,592,Wed Dec 09 02:56:22 +0000 2015
674416750885273600,731,157,Wed Dec 09 02:34:18 +0000 2015
674410619106390016,1289,515,Wed Dec 09 02:09:56 +0000 2015
674394782723014656,1607,635,Wed Dec 09 01:07:00 +0000 2015
674372068062928900,931,346,Tue Dec 08 23:36:44 +0000 2015
674330906434379776,602,83,Tue Dec 08 20:53:11 +0000 2015
674318007229923329,1516,570,Tue Dec 08 20:01:55 +0000 2015
674307341513269249,12129,7641,Tue Dec 08 19:19:32 +0000 2015
674291837063053312,15817,6533,Tue Dec 08 18:17:56 +0000 2015
674271431610523648,1682,800,Tue Dec 08 16:56:51 +0000 2015
674269164442398721,961,255,Tue Dec 08 16:47:50 +0000 2015
674265582246694913,1766,936,Tue Dec 08 16:33:36 +0000 2015
674262580978937856,1391,498,Tue Dec 08 16:21:41 +0000 2015
674255168825880576,1581,619,Tue Dec 08 15:52:13 +0000 2015
674082852460433408,804,186,Tue Dec 08 04:27:30 +0000 2015
674075285688614912,1047,316,Tue Dec 08 03:57:26 +0000 2015
674063288070742018,6769,2450,Tue Dec 08 03:09:46 +0000 2015
674053186244734976,3576,1441,Tue Dec 08 02:29:37 +0000 2015
674051556661161984,1564,530,Tue Dec 08 02:23:09 +0000 2015
674045139690631169,1520,710,Tue Dec 08 01:57:39 +0000 2015
674042553264685056,772,142,Tue Dec 08 01:47:22 +0000 2015
674038233588723717,1176,456,Tue Dec 08 01:30:12 +0000 2015
674036086168010753,906,240,Tue Dec 08 01:21:40 +0000 2015
674024893172875264,1914,1360,Tue Dec 08 00:37:11 +0000 2015
674019345211760640,1208,340,Tue Dec 08 00:15:09 +0000 2015
674014384960745472,1676,714,Mon Dec 07 23:55:26 +0000 2015
674008982932058114,1297,393,Mon Dec 07 23:33:58 +0000 2015
673956914389192708,2091,1069,Mon Dec 07 20:07:04 +0000 2015
673919437611909120,1251,401,Mon Dec 07 17:38:09 +0000 2015
673906403526995968,3406,1799,Mon Dec 07 16:46:21 +0000 2015
673887867907739649,994,274,Mon Dec 07 15:32:42 +0000 2015
673716320723169284,3289,843,Mon Dec 07 04:11:02 +0000 2015
673715861853720576,3815,2303,Mon Dec 07 04:09:13 +0000 2015
673711475735838725,1114,325,Mon Dec 07 03:51:47 +0000 2015
673709992831262724,908,306,Mon Dec 07 03:45:53 +0000 2015
673708611235921920,1153,315,Mon Dec 07 03:40:24 +0000 2015
673707060090052608,1177,434,Mon Dec 07 03:34:14 +0000 2015
673705679337693185,1337,439,Mon Dec 07 03:28:45 +0000 2015
673700254269775872,1532,638,Mon Dec 07 03:07:12 +0000 2015
673697980713705472,4067,2165,Mon Dec 07 02:58:09 +0000 2015
673689733134946305,1855,700,Mon Dec 07 02:25:23 +0000 2015
673688752737402881,1325,534,Mon Dec 07 02:21:29 +0000 2015
673686845050527744,1544,479,Mon Dec 07 02:13:55 +0000 2015
673680198160809984,1460,521,Mon Dec 07 01:47:30 +0000 2015
673662677122719744,1339,397,Mon Dec 07 00:37:52 +0000 2015
673656262056419329,769,265,Mon Dec 07 00:12:23 +0000 2015
673636718965334016,1194,404,Sun Dec 06 22:54:44 +0000 2015
673612854080196609,1691,802,Sun Dec 06 21:19:54 +0000 2015
673583129559498752,1273,403,Sun Dec 06 19:21:47 +0000 2015
673580926094458881,882,297,Sun Dec 06 19:13:01 +0000 2015
673576835670777856,1482,613,Sun Dec 06 18:56:46 +0000 2015
673363615379013632,1088,338,Sun Dec 06 04:49:31 +0000 2015
673359818736984064,1558,728,Sun Dec 06 04:34:25 +0000 2015
673355879178194945,1606,652,Sun Dec 06 04:18:46 +0000 2015
673352124999274496,1761,597,Sun Dec 06 04:03:51 +0000 2015
673350198937153538,784,229,Sun Dec 06 03:56:12 +0000 2015
673345638550134785,2700,1422,Sun Dec 06 03:38:05 +0000 2015
673343217010679808,1038,289,Sun Dec 06 03:28:27 +0000 2015
673342308415348736,1362,649,Sun Dec 06 03:24:51 +0000 2015
673320132811366400,14441,8705,Sun Dec 06 01:56:44 +0000 2015
673317986296586240,924,293,Sun Dec 06 01:48:12 +0000 2015
673295268553605120,8046,3484,Sun Dec 06 00:17:55 +0000 2015
673270968295534593,1134,400,Sat Dec 05 22:41:22 +0000 2015
673240798075449344,1510,798,Sat Dec 05 20:41:29 +0000 2015
673213039743795200,2410,929,Sat Dec 05 18:51:11 +0000 2015
673148804208660480,1822,688,Sat Dec 05 14:35:56 +0000 2015
672997845381865473,2092,786,Sat Dec 05 04:36:04 +0000 2015
672995267319328768,1001,328,Sat Dec 05 04:25:50 +0000 2015
672988786805112832,1039,314,Sat Dec 05 04:00:04 +0000 2015
672984142909456390,1338,593,Sat Dec 05 03:41:37 +0000 2015
672980819271634944,1930,1079,Sat Dec 05 03:28:25 +0000 2015
672975131468300288,1813,1015,Sat Dec 05 03:05:49 +0000 2015
672970152493887488,1019,391,Sat Dec 05 02:46:02 +0000 2015
672968025906282496,1405,602,Sat Dec 05 02:37:35 +0000 2015
672964561327235073,1530,701,Sat Dec 05 02:23:49 +0000 2015
672902681409806336,1452,550,Fri Dec 04 22:17:55 +0000 2015
672898206762672129,944,459,Fri Dec 04 22:00:08 +0000 2015
672884426393653248,1661,897,Fri Dec 04 21:05:23 +0000 2015
672877615439593473,1096,405,Fri Dec 04 20:38:19 +0000 2015
672834301050937345,1398,623,Fri Dec 04 17:46:12 +0000 2015
672828477930868736,1343,533,Fri Dec 04 17:23:04 +0000 2015
672640509974827008,1032,348,Fri Dec 04 04:56:09 +0000 2015
672622327801233409,1377,542,Fri Dec 04 03:43:54 +0000 2015
672614745925664768,1302,644,Fri Dec 04 03:13:46 +0000 2015
672609152938721280,1180,424,Fri Dec 04 02:51:33 +0000 2015
672604026190569472,1188,445,Fri Dec 04 02:31:10 +0000 2015
672594978741354496,1411,661,Fri Dec 04 01:55:13 +0000 2015
672591762242805761,1014,367,Fri Dec 04 01:42:26 +0000 2015
672591271085670400,782,207,Fri Dec 04 01:40:29 +0000 2015
672538107540070400,1089,404,Thu Dec 03 22:09:14 +0000 2015
672523490734551040,696,189,Thu Dec 03 21:11:09 +0000 2015
672488522314567680,1187,482,Thu Dec 03 18:52:12 +0000 2015
672482722825261057,1221,665,Thu Dec 03 18:29:09 +0000 2015
672481316919734272,757,137,Thu Dec 03 18:23:34 +0000 2015
672475084225949696,1529,770,Thu Dec 03 17:58:48 +0000 2015
672466075045466113,1447,598,Thu Dec 03 17:23:00 +0000 2015
672272411274932228,6888,3677,Thu Dec 03 04:33:27 +0000 2015
672267570918129665,1588,666,Thu Dec 03 04:14:13 +0000 2015
672264251789176834,1212,383,Thu Dec 03 04:01:02 +0000 2015
672256522047614977,2999,1699,Thu Dec 03 03:30:19 +0000 2015
672254177670729728,1515,800,Thu Dec 03 03:21:00 +0000 2015
672248013293752320,1833,656,Thu Dec 03 02:56:30 +0000 2015
672245253877968896,733,169,Thu Dec 03 02:45:32 +0000 2015
672239279297454080,953,347,Thu Dec 03 02:21:48 +0000 2015
672231046314901505,1956,1089,Thu Dec 03 01:49:05 +0000 2015
672222792075620352,833,231,Thu Dec 03 01:16:17 +0000 2015
672205392827572224,2414,1270,Thu Dec 03 00:07:09 +0000 2015
672169685991993344,1074,408,Wed Dec 02 21:45:16 +0000 2015
672160042234327040,918,395,Wed Dec 02 21:06:56 +0000 2015
672139350159835138,1876,792,Wed Dec 02 19:44:43 +0000 2015
672125275208069120,2578,1253,Wed Dec 02 18:48:47 +0000 2015
672095186491711488,1063,395,Wed Dec 02 16:49:14 +0000 2015
